path	sentence	sentence_id
common_voice_mn_40445346.wav	Би түүнд аяга хатуу дарс өгөхийг тушаав.	d0de55bae4521cd025c770be3331ea78a450de2f133f05022d6b4f6d799c635f
common_voice_mn_18578294.wav	Санжаа, Дэнсмаа хоёр авдар сав, ачаа барааг дэм дэмдээ өргөн ачаалаад Нанжидыг бараг хөдөлгөсөнгүй.	205bb6c3c762099c727e3818a1993d737454c90c6d32b94867350d27f00f3d99
common_voice_mn_18602743.wav	Олон удаа унаж байж хөлд ордог шүү дээ.	da7a13fce46c5d307d86d0041c77b75a19fa0378077a3598c2295e23db5c3ff0
common_voice_mn_20586142.wav	Ээж нь гэр орноо янзлаад хойноос чинь очно.	a727743632d832c25ef3f185c4b33e4152cc2438a3cba36bdb9243168400c4d0
common_voice_mn_18598993.wav	Тэгээд Швейцарьт аялал жуулчлал, менежментийн чиглэлээр суралцах зөвшөөрлийг эцэг эхээсээ гуйв.	b690a25b520160fc9d402fd22d35587fd4dfca25b5069be7c8dc099c2322fdac
common_voice_mn_18960849.wav	Тэдгээрээс цагаан морьтой улаан дээлтэй нэгэн бээр түрүүлж тасраад тун ч омголон.	14264bfdaf9610730c8987f4649b4c7bfd89183a8f3c9c480aa17b10a824887f
common_voice_mn_18598405.wav	Кубицчек олны дунд нэр хүндтэйгээс гадна эзэмшсэн мэргэжлээрээ бусдын сэтгэлийг татна.	cd3fe3a47c5b50f5ac2919bead1e473747abb1d537725806bc630ee3405a538c
common_voice_mn_18725166.wav	Энэхүү байгууллагуудын үйл ажиллагааны хэлбэрийг дараах дөрвөн хэсэгт хуваан үзэж болох юм.	b6cc100f7cf27b806c6c9de1ac95ab14a9b614c6094e68231a824de15ffed1e2
common_voice_mn_18695931.wav	Дэнсмаа баахан арга ядан байгаа бололтой дуугүй болов.	0fd23e3d70a026f1c6701e6b44436af57e7d69fc9e8a0ec5542b4bb7cc6de374
common_voice_mn_18586696.wav	Залуучуудыг онгоц хүлээж авах цуглаанд заавал бай гэсэн шүү.	968b6e79ecf772f5237d0db6ca86ff937e2d3c9b5e249ccd08765232702a4034
common_voice_mn_23409814.wav	Өндөр хөгжилтэй гэгддэг орнуудад эцэг эхчүүд хүүхдүүдийнхээ цахим ертөнцөд өнгөрөөх цагийг хязгаартай байлгадаг.	e4efe374591a20e5b202c947bea7652d09aaa355ef5078c6ef41077528c71164
common_voice_mn_18584079.wav	Ингэж үзэхэд, үгийн сан бол толгой үгийн жагсаалтаас өргөн агуулгатай, баялаг бүтэцтэй юм.	7091c287da832c0d60276b0da4daf05c834772c6b6510223e2a7f09ea1345e01
common_voice_mn_18608300.wav	За Дэндэв байгаа юм юу алзах вэ?	0bdfe0fae7cd1056aa67a49801fb08d65c4a6b313be4c13a71bbe21bbda500cf
common_voice_mn_18578482.wav	Монголчуудад америк маягийн мэдлэг боловсролоор дамжсан соёл хэрэгтэй.	3efa1574fa0703c97d6506aa3bb9e74e7c8acb6aea3a4ab5be69bfc3314febd8
common_voice_mn_18577630.wav	Чи үрчлээтсэн чавганц болно шүү дээ.	3c60513fdc1bcdd2c4b59d222e6e08c22c690677a1398cd2251be4b5feb9d377
common_voice_mn_18611406.wav	Намайг ирэхэд хүү уншиж бичиж чаддаг болсон байна биз.	1fda0dd9975dad8b07462ae9fec9d7aa90d0c9ccfb1e916e4b0ef476884fd240
common_voice_mn_40474239.wav	Эдгээр нэгдлүүд завсрын болон эцсийн бүтээгдэхүүн болтол задрах.	ea040c8ce8b30c16148233ea6ee3e664c036c0dd35c941382572b017e196ad1d
common_voice_mn_18673854.wav	Хувь заяандаа эрдэж явсан бахархал минь гэнэтийн их гомдол гунигаар солигдов.	81c9ba778ef38e2457f61f223696ee6414fc19c713235a00301ece9b9aecc9ef
common_voice_mn_37688444.wav	Хэрэв таны хүүхэд өвчний шинж тэмдэгтэй байвал сургууль, цэцэрлэгт нь оруулахгүй байх үүрэгтэй.	d96ae427ed1d34f9c5c66af198b0dbaa840ff25ce85469049b9d21be8d79e4c1
common_voice_mn_18577288.wav	Сэндэр охин гэнэт хөгжмөө тоглосоор байна.	0dc8cc1fb64459ab58ea2f9d655fc8bfa82a8946302f4a56d54549d7fa2be190
common_voice_mn_40472119.wav	Би тийм эрдэм номын газар юу хийж чадах билээ?	8e42718ea1d3df50b546902b360ea52037d99e1fa9afc8d8e273e6ff0cc49b82
common_voice_mn_18961053.wav	Ямартаа ч би одоохондоо түүнийг буцааж илгээх бодолгүй байна.	f64c546bb8737a5f920cecc6beaea5fb55f3435987f477d5c70fb01402aaa5e1
common_voice_mn_18758744.wav	Дөрвөн толгой цаасан дээр буулгасан зураг руу тонгойв.	c0d08a4d01124e326845c2335d3e4d4c86d6e85b72542deb233df9881c355bd5
common_voice_mn_32142329.wav	Тиймээс ажлын байран дахь идэвхжүүлэлт чухал юм.	f644c5b1a44bd50db4273f3b84fed2d337ea260d33f507f0c83f489ef1f2ab56
common_voice_mn_40547587.wav	Манай улсад бараа экспортлогчид борлуулалтын гэрээ хэлэлцээртээ засвар оруулж эхэллээ хэмээн өгүүлэв.	81af3bca851d46fb556dc52cafaf85bd690d41f196fc78bea2371488b396266d
common_voice_mn_20808436.wav	Би л материал хангамжийн баазууд юмаа зарж байна гэж дуулаагүй.	8317468b67553e02eb5ca9da7cddbc077e66afcf120cf335b94b42f747be63b9
common_voice_mn_18610405.wav	Макс энэ бүхнийг огтхон ч анхаарсангүй.	0bf7d9b36aa91e47a15cf4d7bcee5c2d7fe459adbf738e153fc744668458ac01
common_voice_mn_20919697.wav	Ийм зүйлгүйгээр домогт үндэслэх нь өнөө цагт эцсийн байдлаар олон нийтэд хүлээн зөвшөөрөгдөж чадахгүй.	ccc8e2900865ae4298a01ca99e2ad5a593ff530adc6fcb3f4a4ccc623820e373
common_voice_mn_18580318.wav	Ийм бодлогыг нүүрс шатаадаг хуучин цахилгаан станцуудыг солих явцад хэрэгжүүлэхэд хялбар.	8fa34fcb4a1698b82041c984f06c3031aa6c2fdc9865c9c490fafb64a194c5fc
common_voice_mn_18789261.wav	Тэднийг төлөгчид гэх бөгөөд эмэгтэйчүүд болон настайчууд тэднээс эмээцгээх бөлгөө.	ddd1bbed7439c44ce0608f06010b83facb26fad26cc657080bd3453dc2f31938
common_voice_mn_18605659.wav	Бурхны цус тэгээд би биш биз дээ.	e70daf43b6af2c40ded7e76f3390f36499dcb688801aa5c9eb018b3356f16b15
common_voice_mn_18694150.wav	Тийнхүү орой бүр нэг чихрээ тогтмол хийх болсон нь Цэрмааг зовоож эхэллээ.	1cc6ab2ea982bba72f1ed6659845d55dd16c5a439d10aad77725bada25d975a1
common_voice_mn_18577315.wav	Байгал амиа хорлох гэсэн гэв үү та?	2ce5797edd02a933c15f6e552e3fa6d123e7ea6bdf1904ae9226de38893f5aaf
common_voice_mn_23409638.wav	Саяхныг болтол би энэ загварыг Монголд оруулж ирэх боломжгүй гэж бодож байсан.	ae4ba8efd5e9c8b06834f4b47afae756e06c7af275f403fef16b6228f11ced3a
common_voice_mn_40174413.wav	Сонголт бол үргэлж баталгаатай байдаг зүйл биш.	7d611c1fbf4d0c8a27cf8af863fe20f2534cdc53ec0a3e26bf15fd9f7214bbb9
common_voice_mn_18789238.wav	Энэ нь ихэвчлэн хүндрэх үед илэрдэг.	e71008cf76f8b3d1f0876f479c4396bf956f13f9da1bfcbe0a7eaad08dc52b78
common_voice_mn_27032180.wav	Чи байгаа царайнаасаа давсан ухаан зарж чадах чөтгөр шиг эм байна шүү.	f809ad5ce9c52eac0669f8d67bfaa89a948a6c78ad9c5c1738ecb6353ef40e19
common_voice_mn_20889949.wav	Би ер нь яаж охиныхоо нүүрийг харах билээ.	be53ccc3f3a5e6b5008c73b0f1426041383dfac8081831fb431895718006f614
common_voice_mn_18577346.wav	Зөвлөлтийн цэргийн маш их техник хэрэгсэл нэлээд хүнтэй томоохон арми Монголд байсан.	17dbbd358625def56d2e8e03724b70921052374a29d26f2566d50a4d5a028079
common_voice_mn_40433468.wav	Чи үүгээрээ юу хэлэх гэсэн юм бэ?	5d154ac9a6d12ffcf23c3ecf4c15c559b82fcd1765ea4b617ea02e93c7d532eb
common_voice_mn_40426760.wav	"Түүний хажууд ""яая даа, хуурамч аттестатаар залилсан хэрэг сөхөгдөнө"" гэхээс өөр юм ер бодогдсонгүй."	2a2b56158c811280885b5baf5e2db27db672e6a9975303fa3ce6b860b3e176bb
common_voice_mn_40308370.wav	Та миний явсны дараа утсаар ярьсныг хэлж байна уу?	a8f050cd71daab8af812a545238a44e8853a931ea27a53cba7aa9786e752f12c
common_voice_mn_26388019.wav	Энэ орлогыг алдахгүйн тул ёстой жинхэнэ гүрийхээс өөр аргагүй.	c44ff915b0ab48d9ebb9d0afc8b88f4e26ae6a2adf61b1e9cb1cfcc2d30b596d
common_voice_mn_40556146.wav	Энэ үед цэргүүд нь ирж гарыг нь хүллээ.	6f2e1163826c4b780e96213a998b6f6af027b6f5c9fdf9d8ebd917770c15132b
common_voice_mn_37317854.wav	"Та яагаад надад захиа өгдөггүй юм бэ» гэсэн мөрийг нь дахин дахин уншиж билээ.		2	0	twenties	male_masculine			mn	
2ab5734e3b89e24f69676b996e1cb3afa2b96966c877b2e6e9a3a71ed141a3be710634cd446fd03a2fdfecc9321743a5081809c8afb13b744c7b5ceb2abb70d6	common_voice_mn_37317857.mp3	16537b18a88259d03a841718c2eafd10e3e722f7f1393997d15229e595e3b19e	Саяд ганц байж болох юм биз.		2	0	twenties	male_masculine			mn	
2ab5734e3b89e24f69676b996e1cb3afa2b96966c877b2e6e9a3a71ed141a3be710634cd446fd03a2fdfecc9321743a5081809c8afb13b744c7b5ceb2abb70d6	common_voice_mn_37318631.mp3	213e8da4e9a862b94aeac2b6286187f1fabcf18441f734b463eeb1dbd436ac9c	Чинбаттай ярилцсаны дараа бид нэгэнт Нислэг"" төвд ирсэн учир онгоцоор нисэж үзэхээр шийдлээ."	131295afa946013c1e0db2339d40d5c07627871d75048be2d913a0080d7167fa
common_voice_mn_18987463.wav	Энэхүү хатанхайрал нь мэдрэлийн хэт ачааллаас үүджээ.	2e40e978aef34b86d5d4b095fed51d24d70edf096742d27d3f72aba854295e69
common_voice_mn_37317842.wav	Банчин богдын цэрэг өнөө маргаашгүй ороод ирэхээр хэрэг ч бишиднэ дээ, бишиднэ.	da4b62d26571eb81d0a3322ccc005628a2121d0fe6e036d3d71d4eb22b778b0c
common_voice_mn_40169348.wav	- Ээж надад аавыг удахгүй ирнэ гэж хэлсэн шүү дээ.	7539b4f659ac3d972bb856115302943673743cd06d82091795291a98677097df
common_voice_mn_18857346.wav	Чамайг насаа хэлэхэд тэр минь гэнэт санагдаад уйлав.	e16b20a46b6ad3bbe6a8ae69bd7fd809896540c8346fdc52e3a452a9b7c5a578
common_voice_mn_19486100.wav	Улаанбаатар гэдэг, эднийхээр бол хамгийн том хотод нь ирсэн байжээ.	53b05c7a35d7176828ee56b223fcc550f83dc4d873734dbf55b9d0a63f330fad
common_voice_mn_40550219.wav	Цаг агаараас шалтгаалдаг.	dc06a913a59b41b3e3dd0b0958762695ba74ae7951f898f36b5116bf0311b633
common_voice_mn_18584638.wav	Ингэж хэлээд удаагүй байтал нэгэн Африк хүн гарч ирж гэнэ.	5232371994c5219533de10f60c20aeb44c9a79a45a8ffefa5c7baff5db0309eb
common_voice_mn_18987431.wav	Дуганч нь хурлыг цагт нь эхлүүлэх, хаах, хурлын сүмийг цэвэр байлгах үүрэгтэй.	28eeafbaef82f237c39f0e9a6b3b59268b8bf0a261021ce392ed19457e4356bb
common_voice_mn_18578193.wav	Тэгэхээр нь мань саятан орос шийдвэртэй алхам хийжээ.	1cd8d0205a1df23ce6d844a1f1b4465f20c39b6fe39b80d330ff3286a94af986
common_voice_mn_18580491.wav	Нэг удаагийн гялгар уут хэрэглэхийг дэлхийн олон оронд хориглож эхэлжээ.	316529f6d8c7f44e079e5f66c2a4b3c9f17e61e1833e5f84220ed83a4b2036a9
common_voice_mn_40424990.wav	Үүнээс болж компани нь дампуурч байгаа гэсэн цуу яриа ихээхэн гарах болов.	c6eb30024ed5079396d8aa10e48370eb881449b7e4eaaeb4f73484aef7fe0470
common_voice_mn_20087819.wav	Тэр буга дүүг нь хүүхдийн мөрөөс болсон Буурал мэргэн гэдэг эмгэнд үрчлүүлээд өгчихжээ.	55e3a710ef10e3ecab0682507b3ef7936afbe4c3d1a9ffca0050b5824a94f215
common_voice_mn_21647548.wav	Өмнөх өдөр нь үүсгэсэн Англи, Оросын фенүүдийн эмх замбараагүй байдлыг германчууд үргэлжлүүлж байлаа.	4a82791448cd9be84aaf576b39a78048578c9c59995ac36407ce888556a52d24
common_voice_mn_18960829.wav	Сургууль нь тэдний байрнаас ганцхан буудлын зайтай.	11dd97fcb4f8ae065d08920345799a748e99f52efc0325551f76212976d4f117
common_voice_mn_18583519.wav	Чи авч явах юмаа түргэхэн бэлдэж үз.	54cf06c42c1b3f4a89515e508534d454f77a21a09cfc93f0d28091a8ec032af4
common_voice_mn_40585915.wav	Бид гурвуулаа одоо Москвад амьдарч байна.	6eb9148fb3f09b66efb1670c679b604a7ea0c885e0427bdeb06cb74c422de11b
common_voice_mn_20601784.wav	Чамайг арай хэтрүүлчихжээ муусайн яргачид гэж ус өгсөн хүн хэлэв.	b46b5b0dde59cbe35eea0e9cd5cb8fd01247facc4b4b1772ca130b853b9fa550
common_voice_mn_18584423.wav	Эсвэл үнэхээр хороосон ч байж болох юм.	7fc408da38afe60b2aefd3962c1df0046880daf8642a3c68702d4dd9c2e2637a
common_voice_mn_18577508.wav	Дайснууд энэ удаа бас гэнэдэж морийг нь өгчээ.	1a2b69112489eb5fde7f847f5ca86624b144375e030308b9a49d13b31884d653
common_voice_mn_18637353.wav	Хөлөг онгоц дэлбэрэхэд тор задарч харин би гэмтэлгүй ниссэн.	2ec8a6654552522fa956e7fa00629a1a7cab8df2b1f5824004e045f83d7bb692
common_voice_mn_40553890.wav	Агаарын даралт түрүүчийнх шигээ өндөр хэвээрээ байна.	904f43229ac68e357b1f9cf494400f4da77a8f599093955ba6b0718521e1f561
common_voice_mn_18959881.wav	Таныг аав алчих гээд байна шүү дээ.	57081af4dc3fa3b656f582bff1949e46773d66f8bd0e6c050d965592162876c1
common_voice_mn_18909801.wav	"Үүнээс зайлсхийхийн тулд бидний эрэлхийлсэн арга бол үгийн санд зөвхөн ""үгийн үндсийг хадгалах"" юм."	1c9d325fa8422526d10bdb6d54745942ce708bd4c964bf8f5eff881b0be37dde
common_voice_mn_22816510.wav	Тэгтэл эмнэлгээс гарахад Сүрэнгийн Зоригт гээд л хуудсан дээр биччихсэн байв.	ea699e8ec638246d15933d605f3529961c9b1b28b8d3391d2de7c8c9fb7d2841
common_voice_mn_18592934.wav	Мэдээж асуугаад нэмэргүй гэдгийг нь мэддэг биз.	85b42dd606229235a630e0c2321d1aae30bcacfa312fa067685416acecd878f2
common_voice_mn_18593467.wav	Мария эгч болон хүргэн ахтайгаа тийм ч удаан амьдарсангүй.	81688b7e4467ca2152b6777f49c1642de2cb6b180db02b907fd982837c3e7acf
common_voice_mn_20892685.wav	Яагаад гэвэл гадаадад явсан залуус мэргэжлээ улам ахиулаад ирсэн.	ca30057e6cf7c801c4d5a23252d66f0b1b1e4d901fae7c3b8ca91e9a34d469e9
